Snake,Nstar,Nnode,l_median,b_median,Loga_part_p50
245,213,3,344.43407160322977,-9.617510401020253,8.78332403125
246,184,3,158.1388526485569,2.3860918409399656,7.2213395
247,442,6,64.43313084356916,-13.334703073414197,9.394194236220471
248,356,4,267.88650773986615,-18.23609545905514,9.441829026315787
249,500,4,94.01866741381885,-12.173686054664472,8.781519455555555
25,383,4,278.4865256189649,68.08382477656775,9.6657708619403
250,429,4,83.90103555814449,-12.091024814121273,9.146115116504854
251,458,5,90.2355145081107,-12.47099554448591,9.213788779661018
252,223,4,261.2312974596797,-14.012006755290326,9.228914089041096
253,228,4,275.55443142070743,-19.364695613131584,9.428911583333331
254,272,3,203.17160709316084,-16.651144090619713,7.680950672268907
255,400,4,138.31148434543746,0.6901856471822365,9.166274304568528
256,202,3,217.66252940748188,11.854212326892046,8.983809810810811
257,270,4,72.34222176851151,7.192480872093175,8.426984674698796
258,209,3,130.75218703074722,-6.824253237056474,8.78950897826087
259,297,3,107.27033729505776,-1.5771989004931668,8.15606362925532
26,199,4,93.44232832097778,74.77909981309166,9.855945590163934
260,1786,9,335.5689973918914,-0.4389819324253309,7.226386476404494
261,235,3,330.3155078572516,-1.487971467181576,7.7197482875
262,261,3,137.03411532799828,15.273463875493912,9.363324682389935
263,246,3,43.78379643468074,17.747625234213736,9.103053881578948
264,500,5,326.0086545003258,-1.962215850833108,7.146215890438247
265,749,3,330.8345769680365,-1.7804463836163182,6.93146860375
266,903,4,331.59976417301186,-0.5542105516868796,6.864473083333333
267,341,3,28.71202278173302,-2.1899689545581174,7.055158
268,350,5,264.63555437156094,-22.949638457188318,9.147709952380954
269,165,3,56.1402858241371,-8.568807669250111,9.36158775
27,326,7,335.28605762341283,-38.56332517219441,9.672705582089552
270,508,6,11.939215416081618,9.675418180257395,9.04040008
271,175,3,87.9897623155581,17.903429998523492,9.21155855
272,726,4,17.744412756215905,-1.4860516289272416,6.825849563461539
273,270,4,351.8947232842642,5.96331292351864,9.008636729411766
274,141,3,52.91975782817199,16.594105793870433,9.49558340625
275,256,4,287.5802906001443,-14.442715973114629,9.22915724528302
276,328,4,345.88736904083066,-22.87091013805156,9.549714640350878
277,262,4,3.688452984505459,8.619310004416928,8.789573208333334
278,367,4,303.3106575411768,-3.7190281427209735,9.12314
279,188,3,277.74898754190986,12.421844860155495,9.246241
28,229,3,271.1159096623282,-21.23516978565653,9.068268
280,374,3,242.62525928024007,-4.523922223619717,7.3790727
281,569,4,70.35801552562798,-14.594139783676477,9.270075
282,515,5,66.4018974014027,-16.638640406472867,9.4792885
283,534,6,57.92644704966629,-14.700659237702236,9.348586397590362
284,151,3,90.7731689859458,9.182352526643282,8.911110319148936
285,476,5,249.69882917733,-8.36528458543707,7.828934676923077
286,359,6,289.4866850104344,-15.772984962993265,9.265787234693876
287,5181,9,76.32630008761618,1.436274261703473,6.509315
288,432,2,221.0811652467314,-16.954322706987156,6.939115
289,528,7,294.0935435948952,-8.283316522122286,9.116396409090909
29,306,4,261.08050346539164,-22.641864411717275,9.407186703296704
290,178,3,326.9029647010744,15.615203236822058,9.372235780487804
291,681,10,328.4638484576381,16.804836065652502,9.21125523275862
292,280,3,334.51254648319536,14.218200930958472,8.974702
293,282,3,111.90120078167554,19.82568870973199,9.213423175
294,278,4,316.1108290939932,-11.69367250280413,9.260106636363636
295,188,3,242.7599892308437,21.800558326992626,9.314672014492754
296,349,5,354.46681007703546,8.794496418423577,9.08043025
297,372,3,272.91413954862867,3.0638567315574026,7.67007459375
298,1977,6,336.44884733452653,-1.461002314820976,7.468702834912537
299,317,5,254.92773239217752,-56.90730452410266,9.292543211267606
3,6883,12,105.47626870220476,4.050779286683528,6.5647645
30,436,5,72.11350151318435,35.710525033930054,9.67127
300,342,3,310.1691323737216,-14.90686377910265,9.084771515625
301,4218,6,341.5865295846953,-0.9067668816958924,7.163100814636936
302,283,3,208.59531821573765,7.275724852214955,8.492019159574468
303,943,7,205.57789584910984,5.020190468336033,7.81559535815508
304,393,5,65.89443262647993,-9.33059451607048,9.07860890530303
305,330,3,325.928798047948,-12.240798711777137,9.44581947413793
306,124,3,332.1148069756489,-12.085435880904717,9.43810584375
307,761,5,210.528137745484,-0.2586422579267993,7.221618639175258
308,643,4,104.9280440311069,-7.771272157141213,8.469603708576999
309,655,4,196.1228513065292,2.357699940273635,7.7717724
31,234,3,262.8365843712204,-31.09920041464519,9.523332368421052
310,272,3,328.6544083256848,27.910513140696036,9.5657295
311,282,4,165.00108297369482,-14.821549556704332,8.889106693181818
312,162,3,279.524139984438,8.33078038314899,8.678700285714287
313,465,4,271.9014991691129,7.954342917490456,8.213076512987014
314,146,3,312.9475841505091,-13.096611137970555,8.931268812499999
315,679,5,64.2834131095822,4.573960005368893,7.212330385342019
316,359,5,308.16100476379097,-39.69585424402791,9.39359459375
317,161,3,220.79739990439663,-21.93233188100757,9.02838525
318,516,3,48.44701407694824,6.659340637867068,8.259905557242991
319,165,3,237.5053339797881,-8.880341449131219,8.349018475609757
32,378,5,246.59344028034465,-25.19781932117395,9.5337948125
320,1686,3,339.11832769975297,-17.102263201772747,8.638354
321,752,4,76.09086636070819,-3.9072465999929857,7.000521501515151
322,355,4,43.41188593309525,-9.800890564230558,9.191331382352942
323,173,3,117.1398398681704,18.537326329296896,8.712650985576923
324,370,4,120.17894657816056,10.293387162392934,9.14626298445596
325,310,3,42.877645379921965,6.468798421893851,8.371394974842769
326,562,7,353.8127037564055,-14.282737424403807,9.303690833333333
327,277,4,268.3188056111649,-14.420512144732848,8.60612126923077
328,169,3,260.88630868953004,-8.627393158263558,9.23602463559322
329,537,9,288.896660151046,-13.681479712966972,9.241363183544305
33,523,4,318.07875067047723,-7.652658150623563,7.186580060032894
330,520,7,18.209405774931408,-22.963879930633635,9.158093074626866
331,647,4,336.26080029951834,-37.63729430239012,9.319746661585365
332,1400,8,151.8007315269882,-1.1112350549865495,7.222580931330472
333,214,4,49.32951700324536,-5.346576861541399,8.501230255319149
334,194,3,28.78087600871644,-17.674807791341152,9.53100504
335,156,3,215.24009233183165,19.241621459794597,9.040955180327868
336,717,9,288.973483738473,8.319767255284855,9.170732476190476
337,316,5,298.38416930190874,10.91005043787922,9.3366514375
338,300,3,65.12636936315744,1.0924630142130929,7.461504547619048
339,330,5,77.91898871046828,13.012002749851035,9.045350179775282
34,138,3,46.71125099209202,-25.56013193103877,9.558832405405406
340,854,6,19.758768647958934,-11.3922398968181,9.2554803814433
341,388,3,16.31254110068276,-8.326145709118402,8.98731223364486
342,395,4,210.54313643221383,-21.117037653894293,9.192545356617648
343,205,3,163.31738311245226,21.43957501988859,8.9216555
344,237,4,329.9253153377508,-19.34376633720249,9.218018022727271
345,351,5,53.30433644018282,11.058676929220756,9.12246446103896
346,156,3,109.02188481547743,9.278315090761588,9.09574146551724
347,181,3,327.8601450644842,-26.14804935957696,9.259387265957448
348,1374,3,292.39736690857944,-1.7780187725150671,8.64437006415397
349,256,4,333.5597290495492,11.398630998047162,9.099713458333332
35,233,4,208.83672533990443,22.73766741461769,9.065309346938776
350,410,6,187.8637181807465,-20.10261115031319,9.429405261682245
351,226,4,207.35864068561847,-17.76271446095528,9.56317177777778
352,658,9,44.730876885216006,-5.865629630299557,8.964752320987655
353,269,5,227.06798419517327,-32.91430607612363,9.458870621621625
354,307,6,314.3030239850295,4.600964552166165,8.627739940677966
355,333,4,267.0066924706706,-3.6313456869097713,8.233911779069768
356,295,3,69.44744789575557,0.98172505614647,8.111493
357,207,4,319.2969976850396,-6.039331444661865,8.78164462745098
358,206,3,316.9692050773681,-6.0846553545912,8.355281
359,314,3,129.89947598568585,-21.183400556385973,9.128171021978025
36,174,3,25.4716774454248,19.925654222898157,9.418513032258064
360,2797,6,203.27411871149727,1.4331941917348945,6.708162913227513
361,268,3,308.9488752301403,-2.6570249854723764,8.983093363128491
362,451,3,308.49249733648423,-1.9517418396596,8.919102
363,250,3,64.01909859719207,3.8340125566150727,7.0580447510638304
364,332,3,61.7287270100553,5.87895322721503,7.6051807
365,357,3,326.81464190670874,-7.14161568349742,7.916649532319392
366,509,4,214.7482048788225,5.140396017670125,7.346576887391304
367,235,3,124.72853350089022,-2.631364074154975,7.470605322222222
368,429,6,95.6125168514662,-6.174942780872572,8.960856920731706
369,18637,6,134.46343575471784,-1.7511389455188138,6.9105244
37,497,4,57.470552490061685,20.779901581583683,8.959865
370,910,5,214.62675564630308,19.001645383461582,8.010667161163521
371,203,3,355.74029659389345,-7.394089113997304,8.79429586111111
372,627,7,343.8938764879069,-10.598173262419332,9.406054591463414
373,419,4,255.0793462939721,-15.504835554616962,9.063616128
374,350,3,290.04552286839146,12.027317092032314,9.086820806629834
375,1449,13,70.88814805330979,-21.081851643299807,9.498333365384616
376,346,4,20.98844981611503,26.91521612095755,9.549628896551724
377,135,3,49.8281457594683,20.24042457295306,9.67587533490566
378,431,6,338.7937018105995,-12.041384956138428,9.273411964285714
379,358,5,147.64993580875912,12.786846410868767,9.290807837837836
38,215,4,324.61176411871986,8.915093850128052,8.904387794117648
380,439,3,145.3075529398472,10.114910752760494,8.930944439189188
381,530,4,86.133108843837,-15.522636320720457,9.195221551724138
382,1348,3,261.1145320408315,0.947412302183176,6.470395
383,260,3,186.54696231382405,0.3800247661026347,7.305202135
384,446,6,259.4975419817288,-6.726283853236343,7.599683624210527
385,543,3,347.7805128897499,-0.7128711101565159,6.43645392248062
386,1025,3,9.627727120625046,-0.8752885465537052,6.747768238095238
387,1359,5,1.0657857343351993,-1.0717353980765336,6.740234888174807
388,610,4,5.911119949514879,-0.9726743369342336,6.986139568
389,1967,6,355.0036798689612,-1.0648510161798366,6.385017
39,414,4,5.623852446995309,30.44871567730793,9.4159105
390,267,3,270.8920048307417,-11.448837191073409,9.014526146551724
391,261,4,154.7582367488891,-1.7643201697646913,8.393969645454545
392,195,3,326.6720143429073,-23.15815766707584,9.560313794117649
393,214,3,175.573394940012,-48.97482113791166,9.106764333333333
394,253,4,286.82961811510336,-2.01427542921058,7.2165004
395,649,4,292.87367064184167,-2.428659745185983,7.072181150398407
396,335,3,61.597254940599925,-22.364652307198,9.400903661157024
397,587,9,19.600165368906744,9.776448639195925,9.230725754545457
398,451,4,67.63122600253189,4.870487262285172,7.85006028600823
399,318,3,289.6924561300299,-79.60152276405518,9.413274
4,625,7,330.5523899027765,-41.3140361644518,9.628037007462687
40,190,3,354.47363075601424,40.432832878029245,9.7056055
400,252,3,152.25696379273302,-3.5143827563305257,8.222654
401,269,3,109.996190116251,-3.252541781309687,7.461225837078652
402,417,4,109.91448108957506,-1.9161153870168304,7.533160765384616
403,216,3,18.434156613040205,-16.80662789971838,9.29481431081081
404,1282,4,296.0806483255547,1.124769279484395,8.189293317617865
405,203,3,268.67507891161256,3.2122002743341853,8.138685426380368
406,642,4,282.21092255930574,1.8675713015208348,6.872071
407,374,4,283.6470683068413,2.729923817126456,7.053775606382978
408,240,3,41.82453734119447,-15.504703745653202,9.42872662264151
409,636,8,81.65090000317852,-3.828788741429044,8.527266917525774
41,304,3,3.063237010046309,22.989984541305574,9.377066
410,822,8,326.93751219813026,-30.11721140105493,9.2418942
411,1303,6,285.8131570697269,0.0365863227395702,6.7800817
412,383,3,286.0154011144425,0.2898914858977804,6.914668643670886
413,206,3,355.6395684400999,-8.851398548756253,9.154000393258428
414,360,3,300.60472845128754,3.745472969192442,8.9225025
415,216,3,325.6327587583836,-15.20997834105694,9.65740586885246
416,379,4,327.96918494719733,-16.431993633978458,9.35098827469136
417,229,3,51.65051980078936,5.724422339531864,8.862951097560975
418,153,3,305.52052103946346,4.286889261109484,8.133813355263158
419,470,4,72.92461716319877,4.910576582654754,7.572347785167464
42,175,3,324.13662794060207,29.30129319647485,9.60198056875
420,603,4,41.91161231062185,-2.532546061720345,6.9476404
421,294,2,232.59708639072065,-3.3217289560959684,7.924894
422,696,3,269.4805338875236,-11.116338634457884,8.929625403225806
423,173,3,18.77905760084121,-19.59006454746151,9.414475483050849
424,400,5,322.77717318984173,-46.3303210927137,9.31242825974026
425,312,4,218.26727566966207,-0.5217389564858859,7.2820335145454544
426,456,8,321.59157010043765,-8.085521733210028,9.135615277777775
427,661,9,15.663914629206966,-20.25652205171851,9.34942255
428,281,3,297.42310751117685,-1.1199098641524934,7.217307
429,260,5,13.345547180607124,-13.608472440375683,9.376891
43,147,3,315.5896447621015,21.33570382401601,9.074338225
430,1015,6,323.9745402391756,1.3887089703618745,8.444335738224638
431,229,3,172.7799079004741,18.34812687742818,9.170240905405404
432,160,3,25.988337196509605,10.558841971363751,9.130818034482758
433,186,3,38.39086188804367,-24.20439136224005,9.327074285714286
434,545,3,229.96175482018825,-1.2567077609502644,7.135507974251497
435,573,6,338.287542825976,5.98180396491915,7.8367134348837215
436,458,4,222.91454415466592,-0.817851486938494,6.867057279069767
437,310,3,226.60277995351765,-2.2938437360913086,6.865994228089887
438,286,3,81.30666523010532,23.366737991958647,9.514421346153846
439,234,4,324.8208832947331,8.030636362616994,8.899300384615383
44,202,4,281.45346773093365,-22.93460735212364,9.53890835
440,143,3,99.12159408736152,-11.232864856699477,8.784762235294117
441,265,3,77.07213230537738,-16.145670994925606,9.234543653061223
442,248,4,92.57363349416984,65.14757399143082,9.302534433333332
443,384,3,310.33370677249184,-24.96592230050776,8.921153852348993
444,242,4,25.008149306453,-4.254500940355541,7.193967516091954
445,172,3,280.0594130233476,-7.395905444456633,8.65639729090909
446,147,3,249.2125800900456,-12.485162285403984,9.470150823529412
447,431,3,47.48903725708892,0.6357798917959556,7.0291
448,698,5,161.82176083418682,-0.5955143428153711,8.655453273127753
449,700,9,106.77825449229437,-4.263557005029427,7.497429194117647
45,400,4,302.90042465299206,-18.889728386974312,9.407068
450,415,6,274.78483834360867,-25.45843257272143,9.27523404040404
451,147,3,337.41477671934257,-21.20010393362941,9.169963695652177
452,316,5,92.909542981768,17.54879468131209,9.342017857142858
453,220,3,103.71052788006044,4.340865741346905,7.340366863934426
454,230,4,150.72599965358984,31.872996114086455,9.583204982456142
455,250,4,230.8969377284019,33.35968036444577,9.203208146341463
456,126,3,343.37614445088894,15.572049579524164,8.68817175
457,607,8,326.12112848713736,-41.85081500155864,9.27254913095238
458,222,3,327.58123874062625,-7.833547579260515,8.38813244
459,3057,5,253.5657910465628,-5.837249227273015,8.877626525453898
46,216,4,257.7106453280498,-11.510916229402834,7.523948836842106
460,395,4,255.80888717156844,-5.4579996668143,7.230133
461,232,3,87.1442392079734,8.60399708007219,8.992566748031496
462,539,5,117.74926038464145,9.448535995419787,8.99665473046875
463,253,3,339.1474762273281,-28.20441199452889,8.982536790000001
464,897,9,16.20523446427102,-11.873163969747011,9.420967641233766
465,314,3,127.42463098863882,-5.807939851205337,7.25705175
466,162,3,78.49025656303738,-8.169245255341618,9.124157
467,715,4,18.4053310666644,1.7318631174212424,6.555862
468,506,6,93.79618096831749,26.25327375072157,9.071218812030075
469,226,3,68.84885147030072,8.61912465000978,9.136379554455448
47,176,3,202.49875339225213,-14.855651747269626,8.203332377777778
470,351,4,35.40081875325783,12.113674466391329,8.843781208737864
471,610,4,141.13306962755428,2.440136988993599,7.4248137
472,657,5,72.17448287035046,4.7645112837672485,7.455529283163266
473,254,3,67.85392749158208,-3.629862473803386,7.652258405594406
474,444,5,60.20863457725565,-5.643151319210933,8.545112423645321
475,846,6,62.38568794214399,-4.438329028765062,7.037796177570094
476,1046,8,49.50332738962594,-3.943995302151001,7.427700944134078
477,1295,8,53.62055022821716,-3.978631923600136,7.536660244993581
478,178,3,67.64249090016138,0.0970718978973864,8.008722
479,925,4,70.0938782642434,1.288953429351079,6.852507147959184
48,245,3,107.9595835699822,8.301026791058073,6.651186692045455
480,216,4,344.91593203716536,5.045936246469475,8.456252090909091
481,686,10,348.04604041612765,8.367760452804507,9.241108608695653
482,326,3,295.6921467275778,0.9622763741504432,7.9780097
483,171,2,73.01893431412374,1.3901564417264218,7.562705614782609
484,1141,5,80.10519487532213,0.7950844995616422,6.4851103
485,145,3,115.97784152464632,16.428759594867998,8.539581618421053
486,206,3,235.04465692703295,-4.502585195329287,7.689748874576271
487,143,2,202.7782818367941,0.8931590605185157,7.540272
488,289,3,234.75599766072617,0.9029391324333742,7.446226722222223
489,500,6,183.2776286366228,-7.002129069484322,8.369668584615384
49,491,3,48.396798276890806,-3.678345167572503,6.4970307
490,355,6,183.01795904982305,-52.54862794499258,9.532230036585366
491,307,3,160.4763702979042,-4.930109638866973,7.596448375
492,429,6,156.985687712195,10.600348277719837,9.079365954545455
493,403,4,16.33439585103197,4.880369530802918,8.242443757575758
494,601,5,317.9542709998905,-6.616866917067551,8.970753418706293
495,207,3,4.187978453910504,34.752899793221616,9.159388247058825
496,763,6,126.8118607857692,46.42295193349563,9.074993962460065
497,363,3,147.24513763078374,54.625742026799415,9.38510877925532
498,377,4,213.43329329540296,18.42522587212004,9.248297974842767
499,171,3,190.15392361116807,12.930773686108134,8.999883642857144
5,188,3,301.6905239196296,-58.05991926614729,9.640622717391304
50,364,4,29.50809050761996,-23.41038966611579,9.4215481
500,196,3,184.348387907997,13.941010929304907,9.233407714285716
501,206,3,186.19057789775576,11.857317182003776,8.812568961538462
502,199,3,126.0398179585272,17.58997118208807,9.215829
503,295,6,115.1635131136635,10.178295241088264,9.254778233333331
504,465,4,313.43787751330746,-7.270233531776375,9.1214405
505,1243,4,123.36443904561608,2.860446685502815,8.04994
506,323,3,36.30773565415186,3.8878232344341206,7.4317517
507,248,5,101.49716835736024,14.222647991766689,9.283411558823529
508,1221,4,216.43324174280733,4.218292612907138,8.046215134570765
509,999,6,200.9617372119519,-3.653979258224208,7.626041129233227
51,578,7,325.9015458292698,-14.443211220622173,9.391579341772152
510,678,5,87.15748691864641,-3.4548521604029068,8.03611643718593
511,850,4,318.0047329536553,2.369554206550286,7.37316456967033
512,533,5,319.99003051911865,1.3684411142637574,8.036781937499999
513,252,3,116.87318610465208,0.3054685776506594,7.051831089655172
514,540,7,87.26745281285977,15.48908608923034,9.008618181818182
515,562,6,263.19277181604195,6.472567557703412,8.765860497807017
516,2586,4,208.8638986695925,-0.4231193229960294,7.233855
517,170,3,270.2037324210772,-17.397989666061324,9.304589285714286
518,615,6,277.9891878298093,-22.41884526081599,9.007234714285714
519,227,3,332.05834092691526,-26.708719717393333,9.270285
52,282,5,329.76131523738286,-25.775852378106123,9.577431631578946
520,459,5,231.04179970823023,-11.073182562871624,8.885027351485148
521,304,4,101.99402518800574,-9.380418688874167,9.548741592233007
522,1011,9,75.41369250017277,-3.742287982060656,8.062002587931033
523,254,3,76.84220215858332,-3.603186540389165,7.628677623584906
524,196,3,340.76537730412656,-16.3295924282765,9.4475292
525,309,3,321.9630487677528,-20.01516744613833,9.33859283902439
526,221,4,260.9106407525481,-26.3066721757685,9.160547642857145
527,1091,9,166.56676191297262,6.768316177537674,8.18403249061033
528,134,3,235.0958128983889,6.625122790240633,8.085288661538462
529,215,3,288.3695361565888,23.544304305197585,9.024201725352112
53,376,3,104.05144374586595,4.924769561083288,6.7962008
530,168,3,324.8042806752818,24.612669560826696,8.092314775
531,240,4,268.87486694622874,4.571281188012039,8.694941505154638
532,446,6,283.6322705773312,8.227052414027682,9.154783842592591
533,654,7,145.39842381069957,-53.17337273628497,9.647795545454544
534,272,4,150.13821692916633,7.001197768290375,8.593220193277311
535,523,3,309.5412068971547,-1.4723369062867973,8.2111845
536,308,4,161.3449850897996,8.555298351458923,8.7567668
537,185,3,177.5013160404715,11.282090921930733,8.809236173913044
538,266,5,169.0262140887782,15.876396845567989,9.090753774774775
539,295,5,276.7674608814365,7.297615894562323,8.825926626984128
54,432,5,299.16555253450053,-33.68439690548834,9.324492300518134
540,242,3,350.75449191254233,5.671864337995203,8.753328247999999
541,422,6,155.78379935770272,-6.011796185484777,8.8247558125
542,625,3,140.30404962559763,-5.706062321428161,7.505892133536586
543,664,7,151.0203596615803,-5.128294790396272,7.86566993373494
544,284,3,144.05589575116113,-4.318285682510826,7.606604487037037
545,438,4,6.344441354509085,1.8937815963968163,6.858184194871795
546,455,5,60.114053270270375,45.36576796613098,9.40885373275862
547,351,3,257.9680778248667,34.40446817063264,8.301263208633094
548,551,6,231.2160448432822,-10.546337976524915,9.02958052877698
549,5190,9,265.5468595364208,-1.977752014365308,7.198907806143628
55,365,3,298.0706111810245,-44.238999282881096,9.587329174157304
550,892,4,85.6608898137904,-0.4914276079467206,8.6118765
551,545,4,132.04243885051554,16.070865355825553,8.549989410334346
552,472,8,132.73110026456834,2.2084437256220024,7.757359333333333
553,196,3,20.57456300677042,19.267595283515824,9.331713282608696
554,286,3,246.4940345836991,3.1071959778314877,8.468929
555,542,7,38.74282520992115,-35.302674643686814,9.57833609202454
556,442,5,306.78393560584755,-2.8863345979542583,7.999153756653992
557,528,6,223.1537107292344,9.61933386142876,8.67704375609756
558,298,6,171.13354677691552,5.131199490051394,9.036048923076924
559,597,7,252.92463931109768,7.79526428936627,8.63826439142857
56,284,5,237.1356269763841,8.3035187333654,7.311701341818182
560,315,6,69.65028607538984,-7.463025575444549,8.937929043478261
561,330,3,79.14230798186406,-6.960002314524204,9.311742221105527
562,460,3,278.01470542400136,-6.383029466688928,8.265158
563,394,6,285.33928117002705,-8.456657324309802,8.336234086021506
564,169,3,286.1627262760131,-7.502458301124628,8.913051593283582
565,238,2,112.1605614216028,-0.2144257643241553,8.355409
566,230,4,87.7208261009446,-5.382076711056348,8.043272512280701
567,266,4,182.35961915529188,-14.535298010081316,9.07398225
568,153,3,164.74111540094052,-11.976389344125783,9.249340192982457
569,237,3,247.49601817054287,-15.271807207619558,7.677339854245283
57,474,4,316.4775303206197,-16.596354010110392,8.806061919847329
570,286,6,103.78895674565167,-9.640204922192371,8.966363077464788
571,1982,5,314.5559161338166,-0.5381894305282645,7.158976215105162
572,220,3,163.9807132659055,0.3367183264160975,7.889656620689655
573,216,3,127.06891504044232,17.17840379471506,9.14720047368421
574,715,5,266.7359737480855,2.9359219096033025,8.624556506775068
575,525,5,27.891546554403075,-6.758928845397053,9.1317719
576,912,3,58.58783577370456,-1.0092408632439485,7.5812335
577,185,3,159.792361266049,39.57337479420937,8.917159514705881
578,350,5,91.83784995242172,-43.3374823527754,9.292000950819672
579,587,7,281.3333002228276,8.21349777383937,9.098867883928571
58,622,3,294.1996529899974,-45.65926264058518,9.057917
580,703,4,303.3986514913605,14.02943120126474,8.509229809734514
581,991,8,330.7880888007668,0.5819567988551473,7.09422763125
582,217,4,19.66612917120269,-10.107699823028709,9.189558788461538
583,353,3,302.92148435066366,3.076317666507135,7.815412183430233
584,203,4,260.8832135126878,54.61917922409548,8.532931036764705
585,378,5,132.78518157047432,45.205337516136375,9.230522787878789
586,493,4,10.942599601664568,-13.30595164200666,9.15242472142857
587,432,3,15.9606686492847,-15.95407199660758,9.311547333333332
588,796,10,27.26300047529057,-12.863897125505922,9.26375298989899
589,137,3,36.97557627040428,-22.71445801970812,9.473820472727272
59,476,3,179.13214830501536,-9.238373554667882,7.757450028915663
590,284,5,38.37251081034581,-14.290996244409058,9.253106826086956
591,509,4,129.86994087209123,-3.4287535423237734,7.274382474715909
592,326,3,118.55296173329496,-1.701146821512003,7.11719095
593,3678,7,120.2540945353725,-2.158230508399157,7.313682566726618
594,517,4,130.4544310038945,-1.2801587414604552,6.932788685112359
595,351,4,224.67828966432245,-6.073868072192878,8.598479851694917
596,228,3,355.54046603631144,5.316962005497473,8.866464461538461
597,489,4,208.33476311286648,-9.2124661009537,9.075777170212763
598,191,4,304.2814240932691,-2.753711078943466,8.28266228409091
599,252,3,12.901031997693517,-1.0101797583441647,7.021692875
6,241,3,297.7333379028371,-37.517594631503975,9.679108
60,211,4,352.54299510102805,-12.820744970406809,7.967655663636363
600,124,3,186.29878656895528,-66.6701553032312,9.252510648648649
601,474,6,297.89003300081333,-53.81102226309369,9.57746108974359
602,257,3,227.25237316220213,-35.13661518937592,9.183654
603,1082,13,119.38442278614238,-51.55860502091748,9.568117254545454
604,866,6,183.81267982721735,-70.78005589385742,9.42990354477612
605,275,3,191.334565409542,-75.07279709349905,9.53874470567376
606,575,7,28.811527434701976,-56.21515464574298,9.375378158986177
607,949,8,78.97678469253559,6.85186008346354,8.685785419811321
608,399,4,84.23628157133638,5.420723643961835,8.2006308125
609,421,3,66.03357866105492,-55.374530058945,9.362216077294685
61,154,3,320.57546661595507,10.5913769931121,9.29130506818182
610,609,6,118.42498751188026,-47.91735003208282,9.18495396521739
611,288,4,349.8471648856107,-16.347290472422344,9.244804527027028
612,1691,3,206.20007300932463,32.200493094735734,8.844205
613,221,4,15.019041036851036,-5.146597454417403,7.751946226530612
614,178,3,356.80382740834864,11.129589540444936,8.853371749999999
615,746,6,36.5023816099843,9.980685908584553,9.250295673640167
616,267,3,36.33098353803433,6.475281861351903,8.977920110091743
617,180,3,139.47500925517028,-11.270218456369763,8.382906673076922
618,473,3,102.48932241889828,-8.166760182516029,8.208955208333334
619,197,3,25.458351929249424,-2.132135179661339,7.431993176229508
62,118,3,182.10952505006935,59.1174330422505,9.7444378
